date,bar_time_gmt,bar_close,bar_high,bar_low,atr_d1,prev_high,prev_low,w1_close,w1_ema,trend_dir,threshold,allow_long,allow_short,signal,skip_reason,entry_price,sl,tp
2021-01-06,2021-01-06 20:00:00,1911.32,1911.45,1906.04,28.627,1953.09,1934.31,1893.68,1858.995,LONG,28.627,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-06,2021-01-06 21:00:00,1918.4,1921.31,1908.64,28.627,1953.09,1934.31,1893.68,1858.995,LONG,28.627,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-06,2021-01-06 22:00:00,1918.25,1924.21,1915.3,28.627,1953.09,1934.31,1893.68,1858.995,LONG,28.627,YES,NO,NONE,PAST_EOD,,,
2021-01-06,2021-01-06 23:00:00,1918.79,1921.15,1915.9,28.627,1953.09,1934.31,1893.68,1858.995,LONG,28.627,YES,NO,NONE,PAST_EOD,,,
2021-01-07,2021-01-07 01:00:00,1924.06,1924.48,1920.0,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 02:00:00,1919.06,1924.65,1918.62,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 03:00:00,1918.1,1921.67,1915.75,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 04:00:00,1916.16,1919.03,1914.7,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 05:00:00,1917.98,1918.85,1914.78,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 06:00:00,1917.79,1918.55,1916.64,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 07:00:00,1920.81,1921.15,1916.01,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 08:00:00,1926.49,1927.64,1919.69,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 09:00:00,1920.75,1927.53,1919.22,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 10:00:00,1917.98,1922.63,1916.17,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 11:00:00,1915.82,1922.09,1914.99,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 12:00:00,1912.03,1918.04,1908.73,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 13:00:00,1918.39,1921.1,1911.32,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 14:00:00,1917.66,1918.78,1914.58,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 15:00:00,1913.29,1919.59,1910.39,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 16:00:00,1910.31,1919.79,1906.77,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 17:00:00,1913.68,1918.15,1908.67,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 18:00:00,1913.18,1917.92,1912.18,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 19:00:00,1911.11,1913.7,1909.16,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 20:00:00,1915.57,1916.21,1910.4,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 21:00:00,1917.04,1917.65,1914.31,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-07,2021-01-07 22:00:00,1913.62,1918.06,1912.87,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,PAST_EOD,,,
2021-01-07,2021-01-07 23:00:00,1913.51,1915.12,1912.75,28.073,1959.29,1900.83,1893.68,1858.995,LONG,28.073,YES,NO,NONE,PAST_EOD,,,
2021-01-08,2021-01-08 01:00:00,1916.63,1917.48,1914.81,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 02:00:00,1913.24,1916.69,1912.78,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 03:00:00,1910.94,1913.92,1910.49,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 04:00:00,1912.19,1912.69,1909.87,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 05:00:00,1910.6,1912.23,1908.56,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 06:00:00,1909.33,1910.75,1906.5,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 07:00:00,1908.18,1911.67,1907.27,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 08:00:00,1907.34,1909.33,1905.96,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 09:00:00,1904.84,1911.65,1904.44,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 10:00:00,1888.97,1904.84,1877.57,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 11:00:00,1891.82,1892.83,1886.42,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 12:00:00,1891.04,1894.05,1889.86,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 13:00:00,1894.1,1894.12,1890.14,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 14:00:00,1889.12,1894.53,1886.59,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 15:00:00,1891.03,1891.03,1876.3,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 16:00:00,1865.02,1892.75,1857.99,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 17:00:00,1862.86,1866.55,1849.85,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 18:00:00,1855.59,1865.62,1852.75,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 19:00:00,1844.04,1857.21,1839.37,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 20:00:00,1838.15,1845.77,1828.27,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 21:00:00,1846.53,1847.45,1837.48,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,NO_BREAKOUT,,,
2021-01-08,2021-01-08 22:00:00,1847.8,1849.31,1844.3,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,PAST_EOD,,,
2021-01-08,2021-01-08 23:00:00,1849.04,1849.42,1845.42,32.44,1927.64,1906.77,1893.68,1858.995,LONG,32.44,YES,NO,NONE,PAST_EOD,,,
2021-01-11,2021-01-11 01:00:00,1844.72,1855.59,1841.45,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 02:00:00,1841.43,1849.45,1841.41,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 03:00:00,1828.8,1841.62,1817.0,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 04:00:00,1835.49,1838.38,1826.45,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 05:00:00,1830.81,1835.74,1828.52,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 06:00:00,1834.03,1834.35,1827.14,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 07:00:00,1840.59,1842.1,1832.93,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 08:00:00,1846.56,1849.11,1838.94,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 09:00:00,1846.12,1850.21,1843.06,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 10:00:00,1849.22,1855.33,1846.11,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 11:00:00,1848.58,1852.57,1846.61,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 12:00:00,1851.97,1852.1,1846.92,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 13:00:00,1849.47,1852.43,1848.98,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 14:00:00,1842.71,1850.54,1841.34,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 15:00:00,1834.47,1842.96,1831.92,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 16:00:00,1842.25,1842.93,1829.01,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 17:00:00,1848.95,1850.49,1840.66,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 18:00:00,1849.06,1850.74,1844.56,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 19:00:00,1848.7,1849.98,1846.84,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 20:00:00,1847.04,1851.69,1845.92,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 21:00:00,1846.83,1849.07,1846.62,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-11,2021-01-11 22:00:00,1845.2,1847.48,1844.69,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,PAST_EOD,,,
2021-01-11,2021-01-11 23:00:00,1844.45,1845.95,1843.55,32.879,1917.48,1828.27,1849.04,1858.257,SHORT,32.879,NO,YES,NONE,PAST_EOD,,,
2021-01-12,2021-01-12 01:00:00,1847.22,1848.52,1845.6,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 02:00:00,1845.01,1848.18,1843.77,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 03:00:00,1845.91,1847.08,1841.27,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 04:00:00,1847.39,1849.17,1845.2,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 05:00:00,1849.82,1852.01,1847.25,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 06:00:00,1850.72,1851.66,1848.73,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 07:00:00,1858.11,1858.25,1849.49,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 08:00:00,1860.06,1860.61,1855.31,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 09:00:00,1859.48,1861.76,1857.78,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 10:00:00,1855.72,1861.77,1853.77,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 11:00:00,1862.73,1863.41,1855.17,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
2021-01-12,2021-01-12 12:00:00,1859.89,1863.8,1859.31,32.466,1855.59,1817.0,1849.04,1858.257,SHORT,32.466,NO,YES,NONE,NO_BREAKOUT,,,
