bar_time_gmt,date,py_signal,mql_signal,py_skip,mql_skip,py_trend,mql_trend,divergences
2023-04-21 11:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1882.364 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 12:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1882.203 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 13:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1882.345 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 14:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1882.338 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 15:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1882.409 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 16:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.305 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 17:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.665 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 18:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.439 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 19:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.555 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 20:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.790 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 21:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.683 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 22:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=30.629 | w1_ema: PY=1873.884 vs MQL=1881.945 | threshold: PY=31.082 vs MQL=30.629
2023-04-21 23:00:00,2023-04-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=31.082 vs MQL=31.572 | prev_high: PY=2012.390 vs MQL=2005.530 | prev_low: PY=1990.500 vs MQL=1971.590 | w1_close: PY=2004.420 vs MQL=1982.840 | w1_ema: PY=1873.884 vs MQL=1889.394 | threshold: PY=31.082 vs MQL=31.572
2023-04-24 01:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.513 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 02:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.555 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 03:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.505 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 04:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.182 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 05:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.239 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 06:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.277 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 07:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.187 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 08:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.113 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 09:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.144 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 10:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.418 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 11:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.595 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 12:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.449 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 13:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.492 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 14:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.446 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 15:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.507 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 16:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.061 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 17:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.401 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 18:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.573 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 19:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.712 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 20:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.922 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 21:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.938 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 22:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=31.572 | w1_ema: PY=1881.955 vs MQL=1889.866 | threshold: PY=30.052 vs MQL=31.572
2023-04-24 23:00:00,2023-04-24,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=30.052 vs MQL=29.849 | prev_high: PY=2005.530 vs MQL=1990.790 | prev_low: PY=1971.590 vs MQL=1974.130 | w1_ema: PY=1881.955 vs MQL=1889.898 | threshold: PY=30.052 vs MQL=29.849
2023-04-25 01:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.155
2023-04-25 02:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.332
2023-04-25 03:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.480
2023-04-25 04:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.489
2023-04-25 05:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.308
2023-04-25 06:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.175
2023-04-25 07:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.039
2023-04-25 08:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.367
2023-04-25 09:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.274
2023-04-25 10:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.976
2023-04-25 11:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.855
2023-04-25 12:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.821
2023-04-25 13:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.384
2023-04-25 14:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.040
2023-04-25 15:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.178
2023-04-25 16:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.600
2023-04-25 17:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.652
2023-04-25 18:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1889.952
2023-04-25 19:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.001
2023-04-25 20:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.637
2023-04-25 21:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.381
2023-04-25 22:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,w1_ema: PY=1881.955 vs MQL=1890.640
2023-04-25 23:00:00,2023-04-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.888 vs MQL=28.404 | prev_high: PY=1990.790 vs MQL=2003.850 | prev_low: PY=1974.130 vs MQL=1976.090 | w1_ema: PY=1881.955 vs MQL=1890.467 | threshold: PY=29.888 vs MQL=28.404
2023-04-26 01:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.520 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 02:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.715 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 03:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.535 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 04:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.618 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 05:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.593 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 06:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.268 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 07:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.369 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 08:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.418 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 09:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.574 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 10:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.550 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 11:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.532 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 12:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.615 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 13:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.646 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 14:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.385 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 15:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.547 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 16:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.929 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 17:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.589 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 18:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1890.064 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 19:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1889.708 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 20:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1889.835 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 21:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1889.981 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 22:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.404 | w1_ema: PY=1881.955 vs MQL=1889.816 | threshold: PY=29.615 vs MQL=28.404
2023-04-26 23:00:00,2023-04-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.615 vs MQL=28.669 | prev_high: PY=2003.850 vs MQL=2009.430 | prev_low: PY=1976.090 vs MQL=1983.370 | w1_ema: PY=1881.955 vs MQL=1889.947 | threshold: PY=29.615 vs MQL=28.669
2023-04-27 01:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.972 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 02:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.078 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 03:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.075 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 04:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.156 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 05:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.605 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 06:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.684 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 07:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.672 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 08:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.626 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 09:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.850 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 10:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.655 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 11:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.566 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 12:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.478 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 13:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.747 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 14:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1890.472 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 15:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.643 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 16:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.358 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 17:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.469 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 18:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.387 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 19:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.538 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 20:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.892 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 21:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.885 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 22:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=28.669 | w1_ema: PY=1881.955 vs MQL=1889.832 | threshold: PY=29.579 vs MQL=28.669
2023-04-27 23:00:00,2023-04-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=29.579 vs MQL=29.280 | prev_high: PY=2009.430 vs MQL=2003.340 | prev_low: PY=1983.370 vs MQL=1974.220 | w1_ema: PY=1881.955 vs MQL=1889.772 | threshold: PY=29.579 vs MQL=29.280
2023-04-28 01:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.706 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 02:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.729 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 03:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.655 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 04:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.997 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 05:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.996 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 06:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.877 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 07:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.768 | threshold: PY=28.816 vs MQL=29.280
2023-04-28 08:00:00,2023-04-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=28.816 vs MQL=29.280 | w1_ema: PY=1881.955 vs MQL=1889.572 | threshold: PY=28.816 vs MQL=29.280
