bar_time_gmt,date,py_signal,mql_signal,py_skip,mql_skip,py_trend,mql_trend,divergences
2024-03-19 14:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.265 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 15:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2037.841 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 16:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.112 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 17:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.070 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 18:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.084 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 19:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.260 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 20:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.253 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 21:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.160 | w1_ema: PY=2028.768 vs MQL=2038.320 | threshold: PY=23.026 vs MQL=27.160
2024-03-19 22:00:00,2024-03-19,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=23.026 vs MQL=27.308 | prev_high: PY=2163.580 vs MQL=2162.770 | prev_low: PY=2146.080 vs MQL=2147.140 | w1_ema: PY=2028.768 vs MQL=2038.319 | threshold: PY=23.026 vs MQL=27.308
2024-03-20 00:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.389 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 01:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.267 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 02:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.275 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 03:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.389 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 04:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.406 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 05:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.478 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 06:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.256 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 07:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.298 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 08:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.273 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 09:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.356 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 10:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.205 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 11:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.100 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 12:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.067 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 13:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.043 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 14:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2037.988 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 15:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.337 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 16:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.274 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 17:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.185 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 18:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.317 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 19:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2038.618 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 20:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2040.124 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 21:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=27.308 | w1_ema: PY=2028.768 vs MQL=2040.180 | threshold: PY=24.178 vs MQL=27.308
2024-03-20 22:00:00,2024-03-20,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=24.178 vs MQL=28.476 | prev_high: PY=2162.770 vs MQL=2188.770 | prev_low: PY=2147.140 vs MQL=2149.610 | w1_ema: PY=2028.768 vs MQL=2040.503 | threshold: PY=24.178 vs MQL=28.476
2024-03-21 00:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.515 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 01:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.746 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 02:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.368 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 03:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.806 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 04:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.704 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 05:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.660 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 06:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.697 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 07:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.813 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 08:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.975 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 09:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.940 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 10:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.563 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 11:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2041.855 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 12:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2042.021 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 13:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2042.008 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 14:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2042.026 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 15:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2040.802 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 16:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2039.720 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 17:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2039.573 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 18:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2039.966 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 19:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2040.035 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 20:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2040.183 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 21:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.476 | w1_ema: PY=2028.768 vs MQL=2040.092 | threshold: PY=26.467 vs MQL=28.476
2024-03-21 22:00:00,2024-03-21,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.467 vs MQL=28.959 | prev_high: PY=2188.770 vs MQL=2222.650 | prev_low: PY=2149.610 vs MQL=2166.430 | w1_ema: PY=2028.768 vs MQL=2040.083 | threshold: PY=26.467 vs MQL=28.959
2024-03-22 00:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2040.055 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 01:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2040.093 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 02:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2040.335 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 03:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.488 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 04:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.417 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 05:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.508 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 06:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.494 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 07:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.543 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 08:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.237 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 09:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.115 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 10:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.076 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 11:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.983 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 12:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.022 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 13:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.941 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 14:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.569 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 15:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.828 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 16:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2039.516 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 17:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.935 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 18:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.681 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 19:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.406 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 20:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.722 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 21:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.959 | w1_ema: PY=2028.768 vs MQL=2038.787 | threshold: PY=26.644 vs MQL=28.959
2024-03-22 22:00:00,2024-03-22,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.644 vs MQL=28.128 | prev_high: PY=2222.650 vs MQL=2186.030 | prev_low: PY=2166.430 vs MQL=2157.090 | w1_close: PY=2155.820 vs MQL=2165.270 | w1_ema: PY=2028.768 vs MQL=2048.289 | threshold: PY=26.644 vs MQL=28.128
2024-03-25 00:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.326 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 01:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.473 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 02:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.258 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 03:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.975 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 04:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.966 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 05:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.637 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 06:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.549 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 07:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.577 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 08:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.255 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 09:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.272 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 10:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.273 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 11:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.473 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 12:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.472 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 13:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.629 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 14:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.926 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 15:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2049.122 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 16:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2049.174 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 17:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.999 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 18:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2049.020 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 19:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.942 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 20:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.835 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 21:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=28.128 | w1_ema: PY=2038.879 vs MQL=2048.666 | threshold: PY=26.009 vs MQL=28.128
2024-03-25 22:00:00,2024-03-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.009 vs MQL=27.155 | prev_high: PY=2186.030 vs MQL=2181.260 | prev_low: PY=2157.090 vs MQL=2163.500 | w1_ema: PY=2038.879 vs MQL=2048.711 | threshold: PY=26.009 vs MQL=27.155
2024-03-26 00:00:00,2024-03-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.470 vs MQL=27.155 | w1_ema: PY=2038.879 vs MQL=2048.737 | threshold: PY=26.470 vs MQL=27.155
2024-03-26 01:00:00,2024-03-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.470 vs MQL=27.155 | w1_ema: PY=2038.879 vs MQL=2048.801 | threshold: PY=26.470 vs MQL=27.155
2024-03-26 02:00:00,2024-03-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.470 vs MQL=27.155 | w1_ema: PY=2038.879 vs MQL=2048.877 | threshold: PY=26.470 vs MQL=27.155
2024-03-26 03:00:00,2024-03-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.470 vs MQL=27.155 | w1_ema: PY=2038.879 vs MQL=2048.546 | threshold: PY=26.470 vs MQL=27.155
2024-03-26 04:00:00,2024-03-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=26.470 vs MQL=27.155 | w1_ema: PY=2038.879 vs MQL=2048.644 | threshold: PY=26.470 vs MQL=27.155
