bar_time_gmt,date,py_signal,mql_signal,py_skip,mql_skip,py_trend,mql_trend,divergences
2021-01-25 13:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1856.428 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 14:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1856.431 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 15:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1856.562 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 16:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.892 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 17:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.602 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 18:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.862 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 19:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1856.059 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 20:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.974 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 21:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.825 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 22:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.298 | w1_ema: PY=1854.643 vs MQL=1855.889 | threshold: PY=29.287 vs MQL=33.298
2021-01-25 23:00:00,2021-01-25,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=29.287 vs MQL=33.444 | prev_high: PY=1870.810 vs MQL=1867.930 | prev_low: PY=1837.400 vs MQL=1847.110 | w1_ema: PY=1854.643 vs MQL=1855.845 | threshold: PY=29.287 vs MQL=33.444
2021-01-26 01:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.858 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 02:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.807 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 03:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1856.071 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 04:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1856.241 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 05:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1856.214 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 06:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.931 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 07:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.995 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 08:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.825 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 09:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.547 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 10:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.794 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 11:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.650 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 12:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.407 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 13:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.663 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 14:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.859 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 15:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.992 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 16:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.925 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 17:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.679 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 18:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.634 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 19:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.654 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 20:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.589 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 21:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.580 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 22:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=33.444 | w1_ema: PY=1854.643 vs MQL=1855.546 | threshold: PY=28.147 vs MQL=33.444
2021-01-26 23:00:00,2021-01-26,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=28.147 vs MQL=30.220 | prev_high: PY=1867.930 vs MQL=1861.730 | prev_low: PY=1847.110 vs MQL=1848.400 | w1_ema: PY=1854.643 vs MQL=1855.573 | threshold: PY=28.147 vs MQL=30.220
2021-01-27 01:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.551 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 02:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.380 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 03:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.168 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 04:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.294 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 05:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.122 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 06:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.271 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 07:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.537 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 08:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.346 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 09:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.526 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 10:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.264 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 11:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.146 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 12:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.211 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 13:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.817 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 14:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.794 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 15:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.945 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 16:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.505 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 17:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.379 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 18:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.106 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 19:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.127 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 20:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1855.122 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 21:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.837 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 22:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.220 | w1_ema: PY=1854.643 vs MQL=1854.767 | threshold: PY=27.691 vs MQL=30.220
2021-01-27 23:00:00,2021-01-27,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.691 vs MQL=30.284 | prev_high: PY=1861.730 vs MQL=1853.110 | prev_low: PY=1848.400 vs MQL=1831.350 | w1_ema: PY=1854.643 vs MQL=1854.912 | threshold: PY=27.691 vs MQL=30.284
2021-01-28 01:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.716 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 02:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.714 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 03:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.422 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 04:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.539 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 05:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.559 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 06:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.505 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 07:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.487 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 08:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.514 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 09:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.449 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 10:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.587 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 11:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.782 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 12:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.839 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 13:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.764 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 14:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1854.740 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 15:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1855.979 | threshold: PY=27.856 vs MQL=30.284
2021-01-28 16:00:00,2021-01-28,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,SHORT,trend_dir: PY='LONG' vs MQL='SHORT' | allow_long: PY='YES' vs MQL='NO' | allow_short: PY='NO' vs MQL='YES' | atr_d1: PY=27.856 vs MQL=30.284 | w1_ema: PY=1854.643 vs MQL=1855.807 | threshold: PY=27.856 vs MQL=30.284
