date,reason,asian_high,asian_low,range_pips,w1_close,w1_ema,trend,london_close_07,london_close_08,london_close_09,signal_dir,entry_price
2024-05-17,no_breakout_in_window,1.26722,1.26518,20.4,1.25234,1.25705,short,1.26553,1.26613,1.26634,0,
2024-05-20,no_breakout_in_window,1.27083,1.26847,23.6,1.27001,1.25801,long,1.27077,1.27059,1.27004,0,
2024-05-21,range_too_small,1.2711,1.26972,13.8,,,,,,,0,
2024-05-22,signal_long,1.27226,1.27007,21.9,1.27001,1.25801,long,1.27102,1.27107,1.2757,1,1.27226
2024-05-23,no_breakout_in_window,1.27288,1.27115,17.3,1.27001,1.25801,long,1.27256,1.27229,1.27257,0,
2024-05-24,range_too_small,1.26987,1.26856,13.1,,,,,,,0,
2024-05-27,no_breakout_in_window,1.27435,1.27269,16.6,1.27364,1.25917,long,1.27427,1.27416,1.27434,0,
2024-05-28,no_breakout_in_window,1.27829,1.27654,17.5,1.27364,1.25917,long,1.27745,1.27767,1.2769,0,
2024-05-29,no_breakout_in_window,1.27634,1.27445,18.9,1.27364,1.25917,long,1.27523,1.27501,1.27608,0,
2024-05-30,range_too_small,1.2705,1.26904,14.6,,,,,,,0,
2024-05-31,no_breakout_in_window,1.27334,1.2715,18.4,1.27364,1.25917,long,1.2721,1.27188,1.27143,0,
2024-06-03,no_breakout_in_window,1.27553,1.27286,26.7,1.27407,1.26027,long,1.27431,1.27371,1.27342,0,
2024-06-04,no_breakout_in_window,1.28172,1.27982,19.0,1.27407,1.26027,long,1.28095,1.2801,1.27991,0,
2024-06-05,no_breakout_in_window,1.27807,1.27415,39.2,1.27407,1.26027,long,1.27739,1.27715,1.27703,0,
2024-06-06,no_breakout_in_window,1.28089,1.27794,29.5,1.27407,1.26027,long,1.27956,1.27939,1.2798,0,
2024-06-07,range_too_small,1.27939,1.27836,10.3,,,,,,,0,
2024-06-10,no_breakout_in_window,1.27314,1.27109,20.5,1.27149,1.2611,long,1.27165,1.27185,1.27111,0,
2024-06-11,no_breakout_in_window,1.27361,1.27048,31.3,1.27149,1.2611,long,1.27346,1.27357,1.27204,0,
2024-06-12,signal_long,1.27449,1.27266,18.3,1.27149,1.2611,long,1.27388,1.27469,1.27381,1,1.27449
2024-06-13,no_breakout_in_window,1.27996,1.27836,16.0,1.27149,1.2611,long,1.27805,1.278,1.27765,0,
2024-06-14,no_breakout_in_window,1.27632,1.2739,24.2,1.27149,1.2611,long,1.27489,1.27432,1.27351,0,
2024-06-17,no_breakout_in_window,1.26884,1.26733,15.1,1.26852,1.26165,long,1.26833,1.26767,1.26683,0,
2024-06-18,no_breakout_in_window,1.27149,1.26931,21.8,1.26852,1.26165,long,1.2694,1.2694,1.27018,0,
2024-06-19,signal_long,1.27134,1.26885,24.9,1.26852,1.26165,long,1.27056,1.27024,1.27259,1,1.27134
2024-06-20,range_too_small,1.27225,1.27093,13.2,,,,,,,0,
2024-06-21,range_too_small,1.26654,1.26505,14.9,,,,,,,0,
2024-06-24,signal_long,1.26455,1.26295,16.0,1.26405,1.26183,long,1.2645,1.26477,1.2651,1,1.26455
2024-06-25,no_breakout_in_window,1.26965,1.2666,30.5,1.26405,1.26183,long,1.26941,1.26936,1.2689,0,
2024-06-26,no_breakout_in_window,1.26937,1.26756,18.1,1.26405,1.26183,long,1.26863,1.26866,1.26756,0,
2024-06-27,signal_long,1.26325,1.26125,20.0,1.26405,1.26183,long,1.26361,1.26381,1.26436,1,1.26325
2024-06-28,no_breakout_in_window,1.26469,1.26227,24.2,1.26405,1.26183,long,1.26228,1.26319,1.2641,0,
2024-07-01,signal_long,1.26657,1.26373,28.4,1.26442,1.26202,long,1.26569,1.26656,1.26843,1,1.26657
2024-07-02,no_breakout_in_window,1.26526,1.26321,20.5,1.26442,1.26202,long,1.2633,1.26371,1.26328,0,
2024-07-03,no_breakout_in_window,1.26931,1.26663,26.8,1.26442,1.26202,long,1.26868,1.26813,1.26874,0,
2024-07-04,no_breakout_in_window,1.27539,1.27299,24.0,1.26442,1.26202,long,1.27434,1.27475,1.27493,0,
2024-07-05,no_breakout_in_window,1.27714,1.27522,19.2,1.26442,1.26202,long,1.277,1.27696,1.27696,0,
2024-07-08,no_breakout_in_window,1.28185,1.27839,34.6,1.28135,1.26345,long,1.28146,1.28095,1.28022,0,
2024-07-09,no_breakout_in_window,1.28167,1.27989,17.8,1.28135,1.26345,long,1.28087,1.281,1.28066,0,
2024-07-10,signal_long,1.27945,1.27788,15.7,1.28135,1.26345,long,1.27943,1.27903,1.27964,1,1.27945
2024-07-11,no_breakout_in_window,1.28642,1.28454,18.8,1.28135,1.26345,long,1.2858,1.2855,1.2859,0,
2024-07-12,no_breakout_in_window,1.29242,1.29021,22.1,1.28135,1.26345,long,1.29113,1.29127,1.2906,0,
2024-07-15,no_breakout_in_window,1.29808,1.29615,19.3,1.29875,1.26607,long,1.29755,1.29752,1.29699,0,
2024-07-16,range_too_small,1.297,1.29612,8.8,,,,,,,0,
2024-07-17,signal_long,1.29788,1.29603,18.5,1.29875,1.26607,long,1.29681,1.29706,1.29863,1,1.29788
2024-07-18,range_too_small,1.30107,1.2999,11.7,,,,,,,0,
2024-07-19,no_breakout_in_window,1.2951,1.29343,16.7,1.29875,1.26607,long,1.29389,1.29401,1.29349,0,
2024-07-22,no_breakout_in_window,1.29392,1.29047,34.5,1.29112,1.26792,long,1.29177,1.29128,1.29175,0,
2024-07-23,range_too_small,1.29349,1.29224,12.5,,,,,,,0,
2024-07-24,no_breakout_in_window,1.291,1.28863,23.7,1.29112,1.26792,long,1.28872,1.28955,1.28864,0,
2024-07-25,no_breakout_in_window,1.29089,1.28859,23.0,1.29112,1.26792,long,1.28888,1.28952,1.28843,0,
2024-07-26,no_breakout_in_window,1.28653,1.2847,18.3,1.29112,1.26792,long,1.28638,1.28629,1.28586,0,
2024-07-29,no_breakout_in_window,1.28881,1.28573,30.8,1.28638,1.26929,long,1.2875,1.28717,1.28677,0,
2024-07-30,no_breakout_in_window,1.2866,1.2845,21.0,1.28638,1.26929,long,1.28582,1.28486,1.28541,0,
2024-07-31,no_breakout_in_window,1.28523,1.28217,30.6,1.28638,1.26929,long,1.28456,1.2844,1.28408,0,
2024-08-01,range_too_small,1.28627,1.28478,14.9,,,,,,,0,
2024-08-02,no_breakout_in_window,1.27394,1.27131,26.3,1.28638,1.26929,long,1.27251,1.2735,1.27256,0,
2024-08-05,no_breakout_in_window,1.28083,1.2778,30.3,1.28036,1.27011,long,1.28005,1.27457,1.27402,0,
2024-08-06,no_breakout_in_window,1.28031,1.27603,42.8,1.28036,1.27011,long,1.27729,1.2771,1.2755,0,
2024-08-07,no_breakout_in_window,1.27143,1.26628,51.5,1.28036,1.27011,long,1.2704,1.27033,1.27135,0,
2024-08-08,signal_long,1.27007,1.2678,22.7,1.28036,1.27011,long,1.26951,1.26943,1.27121,1,1.27007
2024-08-09,signal_long,1.27586,1.27273,31.3,1.28036,1.27011,long,1.27496,1.27537,1.27706,1,1.27586
2024-08-12,signal_long,1.2765,1.27468,18.2,1.27569,1.27052,long,1.27628,1.27664,1.27656,1,1.2765
2024-08-13,signal_long,1.27773,1.2758,19.3,1.27569,1.27052,long,1.27786,1.27793,1.28037,1,1.27773
2024-08-14,no_breakout_in_window,1.28682,1.28512,17.0,1.27569,1.27052,long,1.28583,1.28579,1.28346,0,
2024-08-15,signal_long,1.28336,1.28179,15.7,1.27569,1.27052,long,1.28396,1.28421,1.28522,1,1.28336
2024-08-16,no_breakout_in_window,1.28749,1.28423,32.6,1.27569,1.27052,long,1.28726,1.28747,1.28744,0,
2024-08-19,signal_long,1.29597,1.29204,39.3,1.29425,1.27228,long,1.29529,1.29639,1.29621,1,1.29597
2024-08-20,signal_long,1.29938,1.29768,17.0,1.29425,1.27228,long,1.29794,1.29798,1.29944,1,1.29938
2024-08-21,range_too_small,1.30379,1.30232,14.7,,,,,,,0,
2024-08-22,range_too_small,1.30966,1.30823,14.3,,,,,,,0,
2024-08-23,signal_long,1.31075,1.30837,23.8,1.29425,1.27228,long,1.3109,1.31107,1.31216,1,1.31075
2024-08-26,no_breakout_in_window,1.32218,1.3192,29.8,1.32129,1.27591,long,1.32007,1.32006,1.31998,0,
2024-08-27,signal_long,1.31949,1.31769,18.0,1.32129,1.27591,long,1.31927,1.31958,1.31936,1,1.31949
2024-08-28,no_breakout_in_window,1.32623,1.32415,20.8,1.32129,1.27591,long,1.32414,1.32283,1.32295,0,
2024-08-29,signal_long,1.32112,1.31874,23.8,1.32129,1.27591,long,1.32119,1.32155,1.32185,1,1.32112
2024-08-30,range_too_small,1.3171,1.3156,15.0,,,,,,,0,
2024-09-02,signal_long,1.31379,1.31181,19.8,1.31242,1.27862,long,1.31255,1.31307,1.31398,1,1.31379
2024-09-03,no_breakout_in_window,1.31487,1.31275,21.2,1.31242,1.27862,long,1.31244,1.3123,1.3118,0,
2024-09-04,range_too_small,1.3115,1.31012,13.8,,,,,,,0,
2024-09-05,no_breakout_in_window,1.3156,1.31374,18.6,1.31242,1.27862,long,1.3147,1.31495,1.31429,0,
2024-09-06,range_too_small,1.31813,1.31724,8.9,,,,,,,0,
2024-09-09,no_breakout_in_window,1.31428,1.31128,30.0,1.31266,1.28114,long,1.31192,1.31151,1.31021,0,
2024-09-10,signal_long,1.30765,1.30577,18.8,1.31266,1.28114,long,1.30766,1.30739,1.3101,1,1.30765
2024-09-11,signal_long,1.30972,1.30613,35.9,1.31266,1.28114,long,1.31018,1.31057,1.30861,1,1.30972
2024-09-12,range_too_small,1.30452,1.30318,13.4,,,,,,,0,
2024-09-13,no_breakout_in_window,1.31494,1.3119,30.4,1.31266,1.28114,long,1.31471,1.31436,1.31337,0,
2024-09-16,signal_long,1.3163,1.31167,46.3,1.31212,1.28343,long,1.3153,1.31548,1.31688,1,1.3163
2024-09-17,no_breakout_in_window,1.32169,1.32,16.9,1.31212,1.28343,long,1.3203,1.32049,1.32049,0,
2024-09-18,signal_long,1.31722,1.31508,21.4,1.31212,1.28343,long,1.31588,1.3157,1.31826,1,1.31722
2024-09-19,range_too_large,1.3218,1.31531,64.9,,,,,,,0,
2024-09-20,signal_long,1.33015,1.32718,29.7,1.31212,1.28343,long,1.32926,1.32928,1.33255,1,1.33015
2024-09-23,no_breakout_in_window,1.33225,1.32973,25.2,1.33186,1.28702,long,1.33161,1.33171,1.33068,0,
2024-09-24,signal_long,1.33568,1.33343,22.5,1.33186,1.28702,long,1.33577,1.33537,1.33512,1,1.33568
2024-09-25,no_breakout_in_window,1.34294,1.3409,20.4,1.33186,1.28702,long,1.34174,1.34092,1.33982,0,
2024-09-26,signal_long,1.33403,1.33111,29.2,1.33186,1.28702,long,1.33394,1.33481,1.33459,1,1.33403
2024-09-27,no_breakout_in_window,1.34167,1.33788,37.9,1.33186,1.28702,long,1.33852,1.33824,1.33895,0,
2024-09-30,no_breakout_in_window,1.33892,1.33631,26.1,1.33714,1.29073,long,1.3388,1.33883,1.33842,0,
2024-10-01,no_breakout_in_window,1.3389,1.33619,27.1,1.33714,1.29073,long,1.33803,1.33732,1.33674,0,
2024-10-02,no_breakout_in_window,1.32957,1.32719,23.8,1.33714,1.29073,long,1.32693,1.32719,1.32822,0,
2024-10-03,no_breakout_in_window,1.32824,1.32464,36.0,1.33714,1.29073,long,1.32438,1.31829,1.31695,0,
2024-10-04,signal_long,1.31354,1.31101,25.3,1.33714,1.29073,long,1.31272,1.31375,1.31486,1,1.31354
2024-10-07,no_breakout_in_window,1.31341,1.31015,32.6,1.31234,1.29233,long,1.31166,1.3108,1.31142,0,
2024-10-08,no_breakout_in_window,1.31033,1.30743,29.0,1.31234,1.29233,long,1.30898,1.30905,1.30753,0,
2024-10-09,no_breakout_in_window,1.31043,1.30723,32.0,1.31234,1.29233,long,1.30838,1.30929,1.30737,0,
2024-10-10,no_breakout_in_window,1.30778,1.30624,15.4,1.31234,1.29233,long,1.30721,1.30718,1.30774,0,
2024-10-11,no_breakout_in_window,1.30664,1.30355,30.9,1.31234,1.29233,long,1.30492,1.30496,1.30505,0,
2024-10-14,no_breakout_in_window,1.30652,1.30407,24.5,1.3062,1.29336,long,1.30588,1.30639,1.30642,0,
2024-10-15,no_breakout_in_window,1.30685,1.30474,21.1,1.3062,1.29336,long,1.30498,1.30429,1.30493,0,
2024-10-16,no_breakout_in_window,1.30772,1.30598,17.4,1.3062,1.29336,long,1.30736,1.30709,1.29894,0,
2024-10-17,no_breakout_in_window,1.30011,1.29773,23.8,1.3062,1.29336,long,1.29836,1.29865,1.29816,0,
2024-10-18,signal_long,1.30261,1.29985,27.6,1.3062,1.29336,long,1.30215,1.30242,1.30604,1,1.30261
2024-10-21,no_breakout_in_window,1.30576,1.30257,31.9,1.30471,1.2942,long,1.30402,1.30421,1.30282,0,
2024-10-22,signal_long,1.2995,1.29665,28.5,1.30471,1.2942,long,1.29994,1.29969,1.30072,1,1.2995
2024-10-23,signal_long,1.29916,1.29587,32.9,1.30471,1.2942,long,1.29885,1.29945,1.29698,1,1.29916
2024-10-24,signal_long,1.29283,1.29085,19.8,1.30471,1.2942,long,1.293,1.29288,1.29405,1,1.29283
2024-10-25,no_breakout_in_window,1.29757,1.29528,22.9,1.30471,1.2942,long,1.29643,1.29664,1.29609,0,
2024-10-28,signal_long,1.29657,1.29415,24.2,1.296,1.29433,long,1.29483,1.29574,1.29702,1,1.29657
2024-10-29,no_breakout_in_window,1.29768,1.29578,19.0,1.296,1.29433,long,1.29633,1.29694,1.29712,0,
2024-10-30,no_breakout_in_window,1.302,1.29959,24.1,1.296,1.29433,long,1.30003,1.30092,1.30084,0,
2024-10-31,signal_long,1.29627,1.29426,20.1,1.296,1.29433,long,1.29556,1.2974,1.29954,1,1.29627
2024-11-01,range_too_small,1.29028,1.28884,14.4,,,,,,,0,
2024-11-04,no_breakout_in_window,1.29985,1.29494,49.1,1.29142,1.29412,short,1.29924,1.29877,1.29695,0,
2024-11-05,range_too_small,1.29614,1.29479,13.5,,,,,,,0,
2024-11-06,range_too_large,1.30476,1.28628,184.8,,,,,,,0,
2024-11-07,no_breakout_in_window,1.29254,1.28693,56.1,1.29142,1.29412,short,1.29304,1.2932,1.293,0,
2024-11-08,no_breakout_in_window,1.2989,1.29614,27.6,1.29142,1.29412,short,1.29695,1.29684,1.29646,0,
2024-11-11,no_breakout_in_window,1.29257,1.28767,49.0,1.29163,1.29393,short,1.2915,1.2917,1.2895,0,
2024-11-12,signal_short,1.28733,1.28358,37.5,1.29163,1.29393,short,1.28328,1.28214,1.28138,-1,1.28358
2024-11-13,no_breakout_in_window,1.27545,1.27309,23.6,1.29163,1.29393,short,1.2743,1.27428,1.27354,0,
2024-11-14,no_breakout_in_window,1.27109,1.26795,31.4,1.29163,1.29393,short,1.26872,1.2685,1.26865,0,
2024-11-15,no_breakout_in_window,1.26821,1.26565,25.6,1.29163,1.29393,short,1.26748,1.26813,1.26664,0,
2024-11-18,no_breakout_in_window,1.26422,1.2598,44.2,1.26171,1.29155,short,1.26297,1.2638,1.2626,0,
2024-11-19,no_breakout_in_window,1.26892,1.26657,23.5,1.26171,1.29155,short,1.2669,1.26767,1.26729,0,
2024-11-20,no_breakout_in_window,1.26952,1.2671,24.2,1.26171,1.29155,short,1.26838,1.26834,1.26951,0,
2024-11-21,no_breakout_in_window,1.26597,1.26447,15.0,1.26171,1.29155,short,1.26499,1.26528,1.26481,0,
2024-11-22,range_too_small,1.25939,1.25805,13.4,,,,,,,0,
2024-11-25,no_breakout_in_window,1.26067,1.25667,40.0,1.2528,1.28868,short,1.2594,1.26004,1.25711,0,
2024-11-26,range_too_large,1.25728,1.25069,65.9,,,,,,,0,
2024-11-27,range_too_small,1.25798,1.25659,13.9,,,,,,,0,
2024-11-28,signal_short,1.26824,1.26587,23.7,1.2528,1.28868,short,1.26641,1.26606,1.26517,-1,1.26587
2024-11-29,no_breakout_in_window,1.27167,1.26754,41.3,1.2528,1.28868,short,1.27064,1.27238,1.27226,0,
2024-12-02,no_breakout_in_window,1.27358,1.26801,55.7,1.27282,1.2875,short,1.26862,1.27043,1.26824,0,
2024-12-03,no_breakout_in_window,1.266,1.26383,21.7,1.27282,1.2875,short,1.26472,1.26493,1.26626,0,
2024-12-04,no_breakout_in_window,1.268,1.26515,28.5,1.27282,1.2875,short,1.26906,1.26969,1.26809,0,
2024-12-05,no_breakout_in_window,1.27115,1.26927,18.8,1.27282,1.2875,short,1.27141,1.27158,1.27293,0,
