date,reason,asian_high,asian_low,range_pips,w1_close,w1_ema,trend,london_close_07,london_close_08,london_close_09,signal_dir,entry_price
2017-12-05,no_breakout_in_window,1.3482,1.34625,19.5,1.34729,1.31152,long,1.34705,1.34394,1.34104,0,
2017-12-06,no_breakout_in_window,1.34429,1.34047,38.2,1.34729,1.31152,long,1.34288,1.34116,1.34074,0,
2017-12-07,no_breakout_in_window,1.33973,1.33745,22.8,1.34729,1.31152,long,1.33689,1.33741,1.33747,0,
2017-12-08,signal_long,1.34949,1.34599,35.0,1.34729,1.31152,long,1.35119,1.34568,1.34922,1,1.34949
2017-12-11,signal_long,1.3404,1.33719,32.1,1.33922,1.31357,long,1.33974,1.34101,1.33872,1,1.3404
2017-12-12,no_breakout_in_window,1.33502,1.33323,17.9,1.33922,1.31357,long,1.33452,1.33383,1.3342,0,
2017-12-13,no_breakout_in_window,1.33336,1.33126,21.0,1.33922,1.31357,long,1.33301,1.33324,1.33276,0,
2017-12-14,range_too_large,1.34484,1.32851,163.3,,,,,,,0,
2017-12-15,no_breakout_in_window,1.34472,1.34209,26.3,1.33922,1.31357,long,1.34407,1.34389,1.34362,0,
2017-12-18,signal_long,1.33384,1.33074,31.0,1.33175,1.31492,long,1.33409,1.33462,1.335,1,1.33384
2017-12-19,signal_long,1.33864,1.3361,25.4,1.33175,1.31492,long,1.33817,1.33851,1.33968,1,1.33864
2017-12-20,no_breakout_in_window,1.34026,1.33831,19.5,1.33175,1.31492,long,1.33902,1.33809,1.33854,0,
2017-12-21,no_breakout_in_window,1.33787,1.3354,24.7,1.33175,1.31492,long,1.33632,1.33661,1.33588,0,
2017-12-22,no_breakout_in_window,1.33865,1.33679,18.6,1.33175,1.31492,long,1.33813,1.33815,1.33811,0,
2017-12-26,asian_bars_insufficient,,,,,,,,,,0,
2017-12-27,range_too_small,1.33795,1.33673,12.2,,,,,,,0,
2017-12-28,signal_long,1.34241,1.33932,30.9,1.33584,1.31647,long,1.34388,1.34389,1.3451,1,1.34241
2017-12-29,signal_long,1.34592,1.3426,33.2,1.33584,1.31647,long,1.3461,1.34661,1.3469,1,1.34592
